trip_id,start_time,end_time,headway_secs
P_O_14_CA105_R (13-00-00),13:00:00,15:00:00,10754
P_O_14_CA105_R (15-00-00),15:00:00,17:00:00,10754
P_O_14_CA105_R (17-00-00),17:00:00,19:00:00,10754
P_O_14_CA105_R (19-00-00),19:00:00,21:00:00,10754
P_O_14_CA105_R (21-00-00),21:00:00,23:00:00,10754
P_O_14_CA108_O (06-30-00),06:30:00,08:00:00,620
P_O_14_CA108_O (08-00-00),08:00:00,09:00:00,620
P_O_14_CA108_O (09-00-00),09:00:00,11:00:00,620
P_O_14_CA108_O (11-00-00),11:00:00,13:00:00,620
P_O_14_CA108_O (13-00-00),13:00:00,15:00:00,620
P_O_14_CA108_O (15-00-00),15:00:00,17:00:00,620
P_O_14_CA108_O (17-00-00),17:00:00,19:00:00,620
P_O_14_CA108_O (19-00-00),19:00:00,21:00:00,620
P_O_14_CA108_O (21-00-00),21:00:00,23:00:00,620
P_O_14_CA108_R (06-30-00),06:30:00,08:00:00,620
P_O_14_CA108_R (08-00-00),08:00:00,09:00:00,620
P_O_14_CA108_R (09-00-00),09:00:00,11:00:00,620
P_O_14_CA108_R (11-00-00),11:00:00,13:00:00,620
P_O_14_CA108_R (13-00-00),13:00:00,15:00:00,620
P_O_14_CA108_R (15-00-00),15:00:00,17:00:00,620
P_O_14_CA108_R (17-00-00),17:00:00,19:00:00,620
P_O_14_CA108_R (19-00-00),19:00:00,21:00:00,620
P_O_14_CA108_R (21-00-00),21:00:00,23:00:00,620
P_O_14_CA109_O (06-30-00),06:30:00,08:00:00,2002
P_O_14_CA109_O (08-00-00),08:00:00,09:00:00,2002
P_O_14_CA109_O (09-00-00),09:00:00,11:00:00,2002
P_O_14_CA109_O (11-00-00),11:00:00,13:00:00,2002
P_O_14_CA109_O (13-00-00),13:00:00,15:00:00,2002
P_O_14_CA109_O (15-00-00),15:00:00,17:00:00,2002
P_O_14_CA109_O (17-00-00),17:00:00,19:00:00,2002
P_O_14_CA109_O (19-00-00),19:00:00,21:00:00,2002
P_O_14_CA109_O (21-00-00),21:00:00,23:00:00,2002
P_O_14_CA110_O (06-30-00),06:30:00,08:00:00,3166
P_O_14_CA110_O (08-00-00),08:00:00,09:00:00,3166
P_O_14_CA110_O (09-00-00),09:00:00,11:00:00,3166
P_O_14_CA110_O (11-00-00),11:00:00,13:00:00,3166
P_O_14_CA110_O (13-00-00),13:00:00,15:00:00,3166
P_O_14_CA110_O (15-00-00),15:00:00,17:00:00,3166
P_O_14_CA110_O (17-00-00),17:00:00,19:00:00,3166
P_O_14_CA110_O (19-00-00),19:00:00,21:00:00,3166
P_O_14_CA110_O (21-00-00),21:00:00,23:00:00,3166
P_O_14_CA110_R (06-30-00),06:30:00,08:00:00,3166
P_O_14_CA110_R (08-00-00),08:00:00,09:00:00,3166
P_O_14_CA110_R (09-00-00),09:00:00,11:00:00,3166
P_O_14_CA110_R (11-00-00),11:00:00,13:00:00,3166
P_O_14_CA110_R (13-00-00),13:00:00,15:00:00,3166
P_O_14_CA110_R (15-00-00),15:00:00,17:00:00,3166
P_O_14_CA110_R (17-00-00),17:00:00,19:00:00,3166
P_O_14_CA110_R (19-00-00),19:00:00,21:00:00,3166
P_O_14_CA110_R (21-00-00),21:00:00,23:00:00,3166
P_O_14_CA111_O (06-30-00),06:30:00,08:00:00,1645
P_O_14_CA111_O (08-00-00),08:00:00,09:00:00,1645
P_O_14_CA111_O (09-00-00),09:00:00,11:00:00,1645
P_O_14_CA111_O (11-00-00),11:00:00,13:00:00,1645
P_O_14_CA111_O (13-00-00),13:00:00,15:00:00,1645
P_O_14_CA111_O (15-00-00),15:00:00,17:00:00,1645
P_O_14_CA111_O (17-00-00),17:00:00,19:00:00,1645
P_O_14_CA111_O (19-00-00),19:00:00,21:00:00,1645
P_O_14_CA111_O (21-00-00),21:00:00,23:00:00,1645
P_O_14_CA111_R (06-30-00),06:30:00,08:00:00,1645
P_O_14_CA111_R (08-00-00),08:00:00,09:00:00,1645
P_O_14_CA111_R (09-00-00),09:00:00,11:00:00,1645
P_O_14_CA111_R (11-00-00),11:00:00,13:00:00,1645
P_O_14_CA111_R (13-00-00),13:00:00,15:00:00,1645
P_O_14_CA111_R (15-00-00),15:00:00,17:00:00,1645
P_O_14_CA111_R (17-00-00),17:00:00,19:00:00,1645
P_O_14_CA111_R (19-00-00),19:00:00,21:00:00,1645
P_O_14_CA111_R (21-00-00),21:00:00,23:00:00,1645
P_O_14_CA112_O (06-30-00),06:30:00,08:00:00,3838
P_O_14_CA112_O (08-00-00),08:00:00,09:00:00,3838
P_O_14_CA112_O (09-00-00),09:00:00,11:00:00,3838
P_O_14_CA112_O (11-00-00),11:00:00,13:00:00,3838
P_O_14_CA112_O (13-00-00),13:00:00,15:00:00,3838
P_O_14_CA112_O (15-00-00),15:00:00,17:00:00,3838
P_O_14_CA112_O (17-00-00),17:00:00,19:00:00,3838
P_O_14_CA112_O (19-00-00),19:00:00,21:00:00,3838
P_O_14_CA112_O (21-00-00),21:00:00,23:00:00,3838
P_O_14_CA113_O (06-30-00),06:30:00,08:00:00,20
P_O_14_CA113_O (08-00-00),08:00:00,09:00:00,20
P_O_14_CA113_O (09-00-00),09:00:00,11:00:00,20
P_O_14_CA113_O (11-00-00),11:00:00,13:00:00,20
P_O_14_CA113_O (13-00-00),13:00:00,15:00:00,20
P_O_14_CA113_O (15-00-00),15:00:00,17:00:00,20
P_O_14_CA113_O (17-00-00),17:00:00,19:00:00,20
P_O_14_CA113_O (19-00-00),19:00:00,21:00:00,20
P_O_14_CA113_O (21-00-00),21:00:00,23:00:00,20
P_O_14_CA114_O (06-30-00),06:30:00,08:00:00,5286
P_O_14_CA114_O (08-00-00),08:00:00,09:00:00,5286
P_O_14_CA114_O (09-00-00),09:00:00,11:00:00,5286
P_O_14_CA114_O (11-00-00),11:00:00,13:00:00,5286
P_O_14_CA114_O (13-00-00),13:00:00,15:00:00,5286
P_O_14_CA114_O (15-00-00),15:00:00,17:00:00,5286
P_O_14_CA114_O (17-00-00),17:00:00,19:00:00,5286
P_O_14_CA114_O (19-00-00),19:00:00,21:00:00,5286
P_O_14_CA114_O (21-00-00),21:00:00,23:00:00,5286
P_O_14_CA114_R (06-30-00),06:30:00,08:00:00,5286
P_O_14_CA114_R (08-00-00),08:00:00,09:00:00,5286
P_O_14_CA114_R (09-00-00),09:00:00,11:00:00,5286
P_O_14_CA114_R (11-00-00),11:00:00,13:00:00,5286
P_O_14_CA114_R (13-00-00),13:00:00,15:00:00,5286
P_O_14_CA114_R (15-00-00),15:00:00,17:00:00,5286
P_O_14_CA114_R (17-00-00),17:00:00,19:00:00,5286
P_O_14_CA114_R (19-00-00),19:00:00,21:00:00,5286
P_O_14_CA114_R (21-00-00),21:00:00,23:00:00,5286
P_O_14_CA115_O (06-30-00),06:30:00,08:00:00,2157
P_O_14_CA115_O (08-00-00),08:00:00,09:00:00,2157
P_O_14_CA115_O (09-00-00),09:00:00,11:00:00,2157
P_O_14_CA115_O (11-00-00),11:00:00,13:00:00,2157
P_O_14_CA115_O (13-00-00),13:00:00,15:00:00,2157
P_O_14_CA115_O (15-00-00),15:00:00,17:00:00,2157
P_O_14_CA115_O (17-00-00),17:00:00,19:00:00,2157
P_O_14_CA115_O (19-00-00),19:00:00,21:00:00,2157
P_O_14_CA115_O (21-00-00),21:00:00,23:00:00,2157
P_O_14_CA115_R (06-30-00),06:30:00,08:00:00,2157
P_O_14_CA115_R (08-00-00),08:00:00,09:00:00,2157
P_O_14_CA115_R (09-00-00),09:00:00,11:00:00,2157
P_O_14_CA115_R (11-00-00),11:00:00,13:00:00,2157
P_O_14_CA115_R (13-00-00),13:00:00,15:00:00,2157
P_O_14_CA115_R (15-00-00),15:00:00,17:00:00,2157
P_O_14_CA115_R (17-00-00),17:00:00,19:00:00,2157
P_O_14_CA115_R (19-00-00),19:00:00,21:00:00,2157
P_O_14_CA115_R (21-00-00),21:00:00,23:00:00,2157
P_O_14_CA116_O (06-30-00),06:30:00,08:00:00,2157
P_O_14_CA116_O (08-00-00),08:00:00,09:00:00,2157
P_O_14_CA116_O (09-00-00),09:00:00,11:00:00,2157
P_O_14_CA116_O (11-00-00),11:00:00,13:00:00,2157
P_O_14_CA116_O (13-00-00),13:00:00,15:00:00,2157
P_O_14_CA116_O (15-00-00),15:00:00,17:00:00,2157
P_O_14_CA116_O (17-00-00),17:00:00,19:00:00,2157
P_O_14_CA116_O (19-00-00),19:00:00,21:00:00,2157
P_O_14_CA116_O (21-00-00),21:00:00,23:00:00,2157
P_O_14_CA116_R (06-30-00),06:30:00,08:00:00,2157
P_O_14_CA116_R (08-00-00),08:00:00,09:00:00,2157
P_O_14_CA116_R (09-00-00),09:00:00,11:00:00,2157
P_O_14_CA116_R (11-00-00),11:00:00,13:00:00,2157
P_O_14_CA116_R (13-00-00),13:00:00,15:00:00,2157
P_O_14_CA116_R (15-00-00),15:00:00,17:00:00,2157
P_O_14_CA116_R (17-00-00),17:00:00,19:00:00,2157
P_O_14_CA116_R (19-00-00),19:00:00,21:00:00,2157
P_O_14_CA116_R (21-00-00),21:00:00,23:00:00,2157
P_O_14_CA117_O (06-30-00),06:30:00,08:00:00,3536
P_O_14_CA117_O (08-00-00),08:00:00,09:00:00,3536
P_O_14_CA117_O (09-00-00),09:00:00,11:00:00,3536
P_O_14_CA117_O (11-00-00),11:00:00,13:00:00,3536
P_O_14_CA117_O (13-00-00),13:00:00,15:00:00,3536
P_O_14_CA117_O (15-00-00),15:00:00,17:00:00,3536
P_O_14_CA117_O (17-00-00),17:00:00,19:00:00,3536
P_O_14_CA117_O (19-00-00),19:00:00,21:00:00,3536
P_O_14_CA117_O (21-00-00),21:00:00,23:00:00,3536
P_O_14_CA117_R (06-30-00),06:30:00,08:00:00,3536
P_O_14_CA117_R (08-00-00),08:00:00,09:00:00,3536
P_O_14_CA117_R (09-00-00),09:00:00,11:00:00,3536
P_O_14_CA117_R (11-00-00),11:00:00,13:00:00,3536
P_O_14_CA117_R (13-00-00),13:00:00,15:00:00,3536
P_O_14_CA117_R (15-00-00),15:00:00,17:00:00,3536
P_O_14_CA117_R (17-00-00),17:00:00,19:00:00,3536
P_O_14_CA117_R (19-00-00),19:00:00,21:00:00,3536
P_O_14_CA117_R (21-00-00),21:00:00,23:00:00,3536
P_O_14_CA118_O (06-30-00),06:30:00,08:00:00,5887
P_O_14_CA118_O (08-00-00),08:00:00,09:00:00,5887
P_O_14_CA118_O (09-00-00),09:00:00,11:00:00,5887
P_O_14_CA118_O (11-00-00),11:00:00,13:00:00,5887
P_O_14_CA118_O (13-00-00),13:00:00,15:00:00,5887
P_O_14_CA118_O (15-00-00),15:00:00,17:00:00,5887
P_O_14_CA118_O (17-00-00),17:00:00,19:00:00,5887
P_O_14_CA118_O (19-00-00),19:00:00,21:00:00,5887
P_O_14_CA118_O (21-00-00),21:00:00,23:00:00,5887
P_O_14_CA118_R (06-30-00),06:30:00,08:00:00,5887
P_O_14_CA118_R (08-00-00),08:00:00,09:00:00,5887
P_O_14_CA118_R (09-00-00),09:00:00,11:00:00,5887
P_O_14_CA118_R (11-00-00),11:00:00,13:00:00,5887
P_O_14_CA118_R (13-00-00),13:00:00,15:00:00,5887
P_O_14_CA118_R (15-00-00),15:00:00,17:00:00,5887
P_O_14_CA118_R (17-00-00),17:00:00,19:00:00,5887
P_O_14_CA118_R (19-00-00),19:00:00,21:00:00,5887
P_O_14_CA118_R (21-00-00),21:00:00,23:00:00,5887
P_O_14_CA119_O (06-30-00),06:30:00,08:00:00,1215
P_O_14_CA119_O (08-00-00),08:00:00,09:00:00,1215
P_O_14_CA119_O (09-00-00),09:00:00,11:00:00,1215
P_O_14_CA119_O (11-00-00),11:00:00,13:00:00,1215
P_O_14_CA119_O (13-00-00),13:00:00,15:00:00,1215
P_O_14_CA119_O (15-00-00),15:00:00,17:00:00,1215
P_O_14_CA119_O (17-00-00),17:00:00,19:00:00,1215
P_O_14_CA119_O (19-00-00),19:00:00,21:00:00,1215
P_O_14_CA119_O (21-00-00),21:00:00,23:00:00,1215
P_O_14_CA119_R (06-30-00),06:30:00,08:00:00,1215
P_O_14_CA119_R (08-00-00),08:00:00,09:00:00,1215
P_O_14_CA119_R (09-00-00),09:00:00,11:00:00,1215
P_O_14_CA119_R (11-00-00),11:00:00,13:00:00,1215
P_O_14_CA119_R (13-00-00),13:00:00,15:00:00,1215
P_O_14_CA119_R (15-00-00),15:00:00,17:00:00,1215
P_O_14_CA119_R (17-00-00),17:00:00,19:00:00,1215
P_O_14_CA119_R (19-00-00),19:00:00,21:00:00,1215
P_O_14_CA119_R (21-00-00),21:00:00,23:00:00,1215
P_O_14_CA120_O (06-30-00),06:30:00,08:00:00,393
P_O_14_CA120_O (08-00-00),08:00:00,09:00:00,393
P_O_14_CA120_O (09-00-00),09:00:00,11:00:00,393
P_O_14_CA120_O (11-00-00),11:00:00,13:00:00,393
P_O_14_CA120_O (13-00-00),13:00:00,15:00:00,393
P_O_14_CA120_O (15-00-00),15:00:00,17:00:00,393
P_O_14_CA120_O (17-00-00),17:00:00,19:00:00,393
P_O_14_CA120_O (19-00-00),19:00:00,21:00:00,393
P_O_14_CA120_O (21-00-00),21:00:00,23:00:00,393
P_O_14_CA120_R (06-30-00),06:30:00,08:00:00,393
P_O_14_CA120_R (08-00-00),08:00:00,09:00:00,393
P_O_14_CA120_R (09-00-00),09:00:00,11:00:00,393
P_O_14_CA120_R (11-00-00),11:00:00,13:00:00,393
P_O_14_CA120_R (13-00-00),13:00:00,15:00:00,393
P_O_14_CA120_R (15-00-00),15:00:00,17:00:00,393
P_O_14_CA120_R (17-00-00),17:00:00,19:00:00,393
P_O_14_CA120_R (19-00-00),19:00:00,21:00:00,393
P_O_14_CA120_R (21-00-00),21:00:00,23:00:00,393
P_O_14_CA121_O (06-30-00),06:30:00,08:00:00,1260
P_O_14_CA121_O (08-00-00),08:00:00,09:00:00,1260
P_O_14_CA121_O (09-00-00),09:00:00,11:00:00,1260
P_O_14_CA121_O (11-00-00),11:00:00,13:00:00,1260
P_O_14_CA121_O (13-00-00),13:00:00,15:00:00,1260
P_O_14_CA121_O (15-00-00),15:00:00,17:00:00,1260
P_O_14_CA121_O (17-00-00),17:00:00,19:00:00,1260
P_O_14_CA121_O (19-00-00),19:00:00,21:00:00,1260
P_O_14_CA121_O (21-00-00),21:00:00,23:00:00,1260
P_O_14_CA121_R (06-30-00),06:30:00,08:00:00,1260
P_O_14_CA121_R (08-00-00),08:00:00,09:00:00,1260
P_O_14_CA121_R (09-00-00),09:00:00,11:00:00,1260
P_O_14_CA121_R (11-00-00),11:00:00,13:00:00,1260
P_O_14_CA121_R (13-00-00),13:00:00,15:00:00,1260
P_O_14_CA121_R (15-00-00),15:00:00,17:00:00,1260
P_O_14_CA121_R (17-00-00),17:00:00,19:00:00,1260
P_O_14_CA121_R (19-00-00),19:00:00,21:00:00,1260
P_O_14_CA121_R (21-00-00),21:00:00,23:00:00,1260
P_O_14_CA122_O (06-30-00),06:30:00,08:00:00,2726
P_O_14_CA122_O (08-00-00),08:00:00,09:00:00,2726
P_O_14_CA122_O (09-00-00),09:00:00,11:00:00,2726
P_O_14_CA122_O (11-00-00),11:00:00,13:00:00,2726
P_O_14_CA122_O (13-00-00),13:00:00,15:00:00,2726
P_O_14_CA122_O (15-00-00),15:00:00,17:00:00,2726
P_O_14_CA122_O (17-00-00),17:00:00,19:00:00,2726
P_O_14_CA122_O (19-00-00),19:00:00,21:00:00,2726
P_O_14_CA122_O (21-00-00),21:00:00,23:00:00,2726
P_O_14_CA122_R (06-30-00),06:30:00,08:00:00,2726
P_O_14_CA122_R (08-00-00),08:00:00,09:00:00,2726
P_O_14_CA122_R (09-00-00),09:00:00,11:00:00,2726
P_O_14_CA122_R (11-00-00),11:00:00,13:00:00,2726
P_O_14_CA122_R (13-00-00),13:00:00,15:00:00,2726
P_O_14_CA122_R (15-00-00),15:00:00,17:00:00,2726
P_O_14_CA122_R (17-00-00),17:00:00,19:00:00,2726
P_O_14_CA122_R (19-00-00),19:00:00,21:00:00,2726
P_O_14_CA122_R (21-00-00),21:00:00,23:00:00,2726
P_O_14_CA124_O (06-30-00),06:30:00,08:00:00,3220
P_O_14_CA124_O (08-00-00),08:00:00,09:00:00,3220
P_O_14_CA124_O (09-00-00),09:00:00,11:00:00,3220
P_O_14_CA124_O (11-00-00),11:00:00,13:00:00,3220
P_O_14_CA124_O (13-00-00),13:00:00,15:00:00,3220
P_O_14_CA124_O (15-00-00),15:00:00,17:00:00,3220
P_O_14_CA124_O (17-00-00),17:00:00,19:00:00,3220
P_O_14_CA124_O (19-00-00),19:00:00,21:00:00,3220
P_O_14_CA124_O (21-00-00),21:00:00,23:00:00,3220
P_O_14_CA124_R (06-30-00),06:30:00,08:00:00,3220
P_O_14_CA124_R (08-00-00),08:00:00,09:00:00,3220
P_O_14_CA124_R (09-00-00),09:00:00,11:00:00,3220
P_O_14_CA124_R (11-00-00),11:00:00,13:00:00,3220
P_O_14_CA124_R (13-00-00),13:00:00,15:00:00,3220
P_O_14_CA124_R (15-00-00),15:00:00,17:00:00,3220
P_O_14_CA124_R (17-00-00),17:00:00,19:00:00,3220
P_O_14_CA124_R (19-00-00),19:00:00,21:00:00,3220
P_O_14_CA124_R (21-00-00),21:00:00,23:00:00,3220
P_O_14_CA126_O (06-30-00),06:30:00,08:00:00,1452
P_O_14_CA126_O (08-00-00),08:00:00,09:00:00,1452
P_O_14_CA126_O (09-00-00),09:00:00,11:00:00,1452
P_O_14_CA126_O (11-00-00),11:00:00,13:00:00,1452
P_O_14_CA126_O (13-00-00),13:00:00,15:00:00,1452
P_O_14_CA126_O (15-00-00),15:00:00,17:00:00,1452
P_O_14_CA126_O (17-00-00),17:00:00,19:00:00,1452
P_O_14_CA126_O (19-00-00),19:00:00,21:00:00,1452
P_O_14_CA126_O (21-00-00),21:00:00,23:00:00,1452
P_O_14_CA126_R (06-30-00),06:30:00,08:00:00,1452
P_O_14_CA126_R (08-00-00),08:00:00,09:00:00,1452
P_O_14_CA126_R (09-00-00),09:00:00,11:00:00,1452
P_O_14_CA126_R (11-00-00),11:00:00,13:00:00,1452
P_O_14_CA126_R (13-00-00),13:00:00,15:00:00,1452
P_O_14_CA126_R (15-00-00),15:00:00,17:00:00,1452
P_O_14_CA126_R (17-00-00),17:00:00,19:00:00,1452
P_O_14_CA126_R (19-00-00),19:00:00,21:00:00,1452
P_O_14_CA126_R (21-00-00),21:00:00,23:00:00,1452
P_O_14_CA127_O (06-30-00),06:30:00,08:00:00,2290
P_O_14_CA127_O (08-00-00),08:00:00,09:00:00,2290
P_O_14_CA127_O (09-00-00),09:00:00,11:00:00,2290
P_O_14_CA127_O (11-00-00),11:00:00,13:00:00,2290
P_O_14_CA127_O (13-00-00),13:00:00,15:00:00,2290
P_O_14_CA127_O (15-00-00),15:00:00,17:00:00,2290
P_O_14_CA127_O (17-00-00),17:00:00,19:00:00,2290
P_O_14_CA127_O (19-00-00),19:00:00,21:00:00,2290
P_O_14_CA127_O (21-00-00),21:00:00,23:00:00,2290
P_O_14_CA127_R (06-30-00),06:30:00,08:00:00,2290
P_O_14_CA127_R (08-00-00),08:00:00,09:00:00,2290
P_O_14_CA127_R (09-00-00),09:00:00,11:00:00,2290
P_O_14_CA127_R (11-00-00),11:00:00,13:00:00,2290
P_O_14_CA127_R (13-00-00),13:00:00,15:00:00,2290
P_O_14_CA127_R (15-00-00),15:00:00,17:00:00,2290
P_O_14_CA127_R (17-00-00),17:00:00,19:00:00,2290
P_O_14_CA127_R (19-00-00),19:00:00,21:00:00,2290
P_O_14_CA127_R (21-00-00),21:00:00,23:00:00,2290
P_O_14_CA128_O (06-30-00),06:30:00,08:00:00,5940
P_O_14_CA128_O (08-00-00),08:00:00,09:00:00,5940
P_O_14_CA128_O (09-00-00),09:00:00,11:00:00,5940
P_O_14_CA128_O (11-00-00),11:00:00,13:00:00,5940
P_O_14_CA128_O (13-00-00),13:00:00,15:00:00,5940
P_O_14_CA128_O (15-00-00),15:00:00,17:00:00,5940
P_O_14_CA128_O (17-00-00),17:00:00,19:00:00,5940
P_O_14_CA128_O (19-00-00),19:00:00,21:00:00,5940
P_O_14_CA128_O (21-00-00),21:00:00,23:00:00,5940
P_O_14_CA128_R (06-30-00),06:30:00,08:00:00,5940
P_O_14_CA128_R (08-00-00),08:00:00,09:00:00,5940
P_O_14_CA128_R (09-00-00),09:00:00,11:00:00,5940
P_O_14_CA128_R (11-00-00),11:00:00,13:00:00,5940
P_O_14_CA128_R (13-00-00),13:00:00,15:00:00,5940
P_O_14_CA128_R (15-00-00),15:00:00,17:00:00,5940
P_O_14_CA128_R (17-00-00),17:00:00,19:00:00,5940
P_O_14_CA128_R (19-00-00),19:00:00,21:00:00,5940
P_O_14_CA128_R (21-00-00),21:00:00,23:00:00,5940
P_O_14_CA129_R (06-30-00),06:30:00,08:00:00,138
P_O_14_CA129_R (08-00-00),08:00:00,09:00:00,138
P_O_14_CA129_R (09-00-00),09:00:00,11:00:00,138
P_O_14_CA129_R (11-00-00),11:00:00,13:00:00,138
P_O_14_CA129_R (13-00-00),13:00:00,15:00:00,138
P_O_14_CA129_R (15-00-00),15:00:00,17:00:00,138
P_O_14_CA129_R (17-00-00),17:00:00,19:00:00,138
P_O_14_CA129_R (19-00-00),19:00:00,21:00:00,138
P_O_14_CA129_R (21-00-00),21:00:00,23:00:00,138
P_O_14_CA130_O (06-30-00),06:30:00,08:00:00,1734
P_O_14_CA130_O (08-00-00),08:00:00,09:00:00,1734
P_O_14_CA130_O (09-00-00),09:00:00,11:00:00,1734
P_O_14_CA130_O (11-00-00),11:00:00,13:00:00,1734
P_O_14_CA130_O (13-00-00),13:00:00,15:00:00,1734
P_O_14_CA130_O (15-00-00),15:00:00,17:00:00,1734
P_O_14_CA130_O (17-00-00),17:00:00,19:00:00,1734
P_O_14_CA130_O (19-00-00),19:00:00,21:00:00,1734
P_O_14_CA130_O (21-00-00),21:00:00,23:00:00,1734
P_O_14_CA130_R (06-30-00),06:30:00,08:00:00,1734
P_O_14_CA130_R (08-00-00),08:00:00,09:00:00,1734
P_O_14_CA130_R (09-00-00),09:00:00,11:00:00,1734
P_O_14_CA130_R (11-00-00),11:00:00,13:00:00,1734
P_O_14_CA130_R (13-00-00),13:00:00,15:00:00,1734
P_O_14_CA130_R (15-00-00),15:00:00,17:00:00,1734
P_O_14_CA130_R (17-00-00),17:00:00,19:00:00,1734
P_O_14_CA130_R (19-00-00),19:00:00,21:00:00,1734
P_O_14_CA130_R (21-00-00),21:00:00,23:00:00,1734
P_O_14_CA131_O (06-30-00),06:30:00,08:00:00,2138
P_O_14_CA131_O (08-00-00),08:00:00,09:00:00,2138
P_O_14_CA131_O (09-00-00),09:00:00,11:00:00,2138
P_O_14_CA131_O (11-00-00),11:00:00,13:00:00,2138
P_O_14_CA131_O (13-00-00),13:00:00,15:00:00,2138
P_O_14_CA131_O (15-00-00),15:00:00,17:00:00,2138
P_O_14_CA131_O (17-00-00),17:00:00,19:00:00,2138
P_O_14_CA131_O (19-00-00),19:00:00,21:00:00,2138
P_O_14_CA131_O (21-00-00),21:00:00,23:00:00,2138
P_O_14_CA132_O (06-30-00),06:30:00,08:00:00,1832
P_O_14_CA132_O (08-00-00),08:00:00,09:00:00,1832
P_O_14_CA132_O (09-00-00),09:00:00,11:00:00,1832
P_O_14_CA132_O (11-00-00),11:00:00,13:00:00,1832
P_O_14_CA132_O (13-00-00),13:00:00,15:00:00,1832
P_O_14_CA132_O (15-00-00),15:00:00,17:00:00,1832
P_O_14_CA132_O (17-00-00),17:00:00,19:00:00,1832
P_O_14_CA132_O (19-00-00),19:00:00,21:00:00,1832
P_O_14_CA132_O (21-00-00),21:00:00,23:00:00,1832
P_O_14_CA133_O (06-30-00),06:30:00,08:00:00,434
P_O_14_CA133_O (08-00-00),08:00:00,09:00:00,434
P_O_14_CA133_O (09-00-00),09:00:00,11:00:00,434
P_O_14_CA133_O (11-00-00),11:00:00,13:00:00,434
P_O_14_CA133_O (13-00-00),13:00:00,15:00:00,434
P_O_14_CA133_O (15-00-00),15:00:00,17:00:00,434
P_O_14_CA133_O (17-00-00),17:00:00,19:00:00,434
